 &plot nbnd=  38, nks=  1401 /
            0.000000  0.671751  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.535   -4.535
   -1.391   -1.391   -1.114   -1.114    0.168    0.168    0.444    0.444    0.768    0.768
    1.391    1.391    4.203    4.203    4.407    4.407    8.227    8.227    8.970    8.970
   14.100   14.100   14.424   14.424   15.071   15.071   16.580   16.580
            0.000000  0.673961  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.535   -4.535
   -1.391   -1.391   -1.114   -1.114    0.168    0.168    0.444    0.444    0.770    0.770
    1.386    1.386    4.202    4.202    4.406    4.406    8.227    8.227    8.969    8.969
   14.105   14.105   14.428   14.428   15.078   15.078   16.581   16.581
            0.000000  0.676171  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.534   -4.534
   -1.391   -1.391   -1.113   -1.113    0.168    0.168    0.445    0.445    0.772    0.772
    1.382    1.382    4.201    4.201    4.405    4.405    8.227    8.227    8.968    8.968
   14.110   14.110   14.433   14.433   15.085   15.085   16.581   16.581
            0.000000  0.678381  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.534   -4.534
   -1.390   -1.390   -1.113   -1.113    0.169    0.169    0.445    0.445    0.774    0.774
    1.379    1.379    4.199    4.199    4.404    4.404    8.226    8.226    8.967    8.967
   14.114   14.114   14.437   14.437   15.091   15.091   16.582   16.582
            0.000000  0.680590  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.533   -4.533
   -1.390   -1.390   -1.112   -1.112    0.169    0.169    0.445    0.445    0.776    0.776
    1.375    1.375    4.199    4.199    4.403    4.403    8.226    8.226    8.967    8.967
   14.119   14.119   14.441   14.441   15.096   15.096   16.583   16.583
            0.000000  0.682800  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.533   -4.533
   -1.390   -1.390   -1.112   -1.112    0.169    0.169    0.445    0.445    0.777    0.777
    1.372    1.372    4.198    4.198    4.402    4.402    8.226    8.226    8.966    8.966
   14.123   14.123   14.444   14.444   15.101   15.101   16.583   16.583
            0.000000  0.685010  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.533   -4.533
   -1.390   -1.390   -1.112   -1.112    0.169    0.169    0.446    0.446    0.779    0.779
    1.369    1.369    4.197    4.197    4.401    4.401    8.226    8.226    8.965    8.965
   14.126   14.126   14.448   14.448   15.106   15.106   16.584   16.584
            0.000000  0.687219  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.532
   -1.390   -1.390   -1.111   -1.111    0.169    0.169    0.446    0.446    0.780    0.780
    1.367    1.367    4.196    4.196    4.400    4.400    8.226    8.226    8.964    8.964
   14.129   14.129   14.451   14.451   15.111   15.111   16.584   16.584
            0.000000  0.689429  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.532
   -1.390   -1.390   -1.111   -1.111    0.169    0.169    0.446    0.446    0.781    0.781
    1.364    1.364    4.195    4.195    4.400    4.400    8.226    8.226    8.964    8.964
   14.132   14.132   14.453   14.453   15.114   15.114   16.585   16.585
            0.000000  0.691639  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.532
   -1.390   -1.390   -1.111   -1.111    0.169    0.169    0.446    0.446    0.782    0.782
    1.362    1.362    4.195    4.195    4.399    4.399    8.226    8.226    8.963    8.963
   14.135   14.135   14.455   14.455   15.118   15.118   16.585   16.585
            0.000000  0.693849  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.532
   -1.390   -1.390   -1.111   -1.111    0.169    0.169    0.446    0.446    0.783    0.783
    1.360    1.360    4.194    4.194    4.399    4.399    8.226    8.226    8.963    8.963
   14.137   14.137   14.457   14.457   15.121   15.121   16.585   16.585
            0.000000  0.696058  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.390   -1.390   -1.111   -1.111    0.169    0.169    0.446    0.446    0.784    0.784
    1.359    1.359    4.194    4.194    4.398    4.398    8.226    8.226    8.963    8.963
   14.139   14.139   14.459   14.459   15.123   15.123   16.586   16.586
            0.000000  0.698268  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.390   -1.390   -1.110   -1.110    0.169    0.169    0.446    0.446    0.785    0.785
    1.357    1.357    4.194    4.194    4.398    4.398    8.226    8.226    8.962    8.962
   14.141   14.141   14.461   14.461   15.125   15.125   16.586   16.586
            0.000000  0.700478  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.390   -1.390   -1.110   -1.110    0.169    0.169    0.446    0.446    0.785    0.785
    1.356    1.356    4.193    4.193    4.398    4.398    8.226    8.226    8.962    8.962
   14.142   14.142   14.462   14.462   15.127   15.127   16.586   16.586
            0.000000  0.702687  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.390   -1.390   -1.110   -1.110    0.169    0.169    0.446    0.446    0.786    0.786
    1.356    1.356    4.193    4.193    4.397    4.397    8.226    8.226    8.962    8.962
   14.143   14.143   14.462   14.462   15.128   15.128   16.586   16.586
            0.000000  0.704897  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.390   -1.390   -1.110   -1.110    0.169    0.169    0.446    0.446    0.786    0.786
    1.355    1.355    4.193    4.193    4.397    4.397    8.226    8.226    8.962    8.962
   14.143   14.143   14.463   14.463   15.129   15.129   16.586   16.586
            0.000000  0.707107  0.000000
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.390   -1.390   -1.110   -1.110    0.169    0.169    0.446    0.446    0.786    0.786
    1.355    1.355    4.193    4.193    4.397    4.397    8.226    8.226    8.962    8.962
   14.143   14.143   14.463   14.463   15.129   15.129   16.586   16.586
            0.002210  0.707107  0.002210
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.391   -1.390   -1.112   -1.108    0.169    0.170    0.445    0.448    0.785    0.787
    1.354    1.356    4.191    4.195    4.395    4.399    8.224    8.229    8.960    8.964
   14.139   14.146   14.458   14.468   15.123   15.135   16.586   16.587
            0.004419  0.707107  0.004419
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.391   -1.389   -1.115   -1.106    0.168    0.171    0.443    0.450    0.784    0.787
    1.353    1.357    4.189    4.197    4.393    4.401    8.222    8.232    8.959    8.967
   14.134   14.148   14.452   14.474   15.116   15.140   16.586   16.588
            0.006629  0.707107  0.006629
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.392   -1.389   -1.117   -1.103    0.167    0.173    0.441    0.451    0.784    0.788
    1.352    1.357    4.187    4.198    4.391    4.402    8.220    8.235    8.958    8.970
   14.129   14.148   14.447   14.479   15.109   15.144   16.586   16.590
            0.008839  0.707107  0.008839
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.392   -1.388   -1.119   -1.101    0.166    0.174    0.440    0.453    0.783    0.789
    1.351    1.358    4.185    4.200    4.389    4.404    8.219    8.239    8.957    8.973
   14.122   14.148   14.441   14.483   15.101   15.148   16.587   16.592
            0.011049  0.707107  0.011049
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.392   -1.387   -1.121   -1.099    0.165    0.175    0.438    0.455    0.782    0.790
    1.350    1.359    4.182    4.201    4.387    4.405    8.218    8.242    8.957    8.977
   14.114   14.145   14.436   14.487   15.093   15.151   16.588   16.594
            0.013258  0.707107  0.013258
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.393   -1.387   -1.124   -1.097    0.165    0.176    0.436    0.456    0.782    0.791
    1.349    1.360    4.180    4.202    4.384    4.406    8.217    8.247    8.957    8.982
   14.106   14.142   14.431   14.491   15.083   15.154   16.590   16.597
            0.015468  0.707107  0.015468
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.393   -1.386   -1.126   -1.094    0.164    0.177    0.435    0.458    0.781    0.792
    1.348    1.360    4.177    4.203    4.382    4.407    8.217    8.251    8.958    8.986
   14.097   14.137   14.427   14.494   15.074   15.156   16.592   16.600
            0.017678  0.707107  0.017678
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.531
   -1.394   -1.386   -1.128   -1.092    0.163    0.178    0.433    0.459    0.780    0.793
    1.347    1.361    4.174    4.204    4.379    4.408    8.217    8.256    8.959    8.992
   14.087   14.131   14.423   14.496   15.063   15.158   16.594   16.603
            0.019887  0.707107  0.019887
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.531   -4.530
   -1.394   -1.385   -1.131   -1.090    0.163    0.180    0.431    0.461    0.780    0.794
    1.346    1.362    4.172    4.205    4.377    4.408    8.217    8.261    8.961    8.997
   14.077   14.124   14.419   14.498   15.052   15.159   16.597   16.606
            0.022097  0.707107  0.022097
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.395   -1.384   -1.133   -1.088    0.162    0.181    0.429    0.463    0.779    0.795
    1.344    1.362    4.169    4.206    4.374    4.409    8.217    8.266    8.963    9.003
   14.067   14.115   14.415   14.499   15.040   15.160   16.600   16.609
            0.024307  0.707107  0.024307
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.395   -1.384   -1.135   -1.086    0.162    0.183    0.428    0.464    0.778    0.796
    1.343    1.363    4.166    4.206    4.372    4.410    8.218    8.272    8.966    9.010
   14.055   14.105   14.411   14.499   15.028   15.161   16.603   16.612
            0.026517  0.707107  0.026517
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.395   -1.383   -1.138   -1.084    0.161    0.184    0.426    0.466    0.778    0.797
    1.342    1.363    4.162    4.206    4.369    4.410    8.219    8.278    8.969    9.017
   14.044   14.094   14.408   14.498   15.015   15.161   16.607   16.615
            0.028726  0.707107  0.028726
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.396   -1.383   -1.140   -1.081    0.161    0.185    0.424    0.467    0.777    0.798
    1.341    1.364    4.159    4.206    4.367    4.411    8.220    8.284    8.973    9.024
   14.032   14.082   14.404   14.496   15.002   15.160   16.610   16.618
            0.030936  0.707107  0.030936
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.396   -1.382   -1.142   -1.079    0.160    0.187    0.423    0.468    0.777    0.799
    1.339    1.364    4.155    4.205    4.364    4.411    8.222    8.290    8.977    9.032
   14.019   14.069   14.401   14.494   14.988   15.160   16.614   16.621
            0.033146  0.707107  0.033146
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.397   -1.381   -1.145   -1.077    0.160    0.189    0.421    0.470    0.776    0.800
    1.338    1.365    4.152    4.205    4.362    4.412    8.224    8.297    8.981    9.040
   14.006   14.056   14.397   14.491   14.973   15.159   16.618   16.623
            0.035355  0.707107  0.035355
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.397   -1.381   -1.147   -1.075    0.160    0.190    0.419    0.471    0.776    0.801
    1.336    1.365    4.148    4.203    4.360    4.412    8.225    8.304    8.986    9.049
   13.993   14.041   14.393   14.486   14.958   15.158   16.622   16.626
            0.037565  0.707107  0.037565
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.397   -1.380   -1.149   -1.073    0.159    0.192    0.417    0.473    0.775    0.802
    1.335    1.366    4.144    4.202    4.358    4.412    8.228    8.310    8.992    9.058
   13.980   14.026   14.389   14.481   14.943   15.156   16.626   16.627
            0.039775  0.707107  0.039775
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.398   -1.379   -1.152   -1.071    0.159    0.193    0.416    0.474    0.775    0.803
    1.333    1.366    4.139    4.200    4.357    4.413    8.230    8.317    8.998    9.068
   13.966   14.010   14.385   14.475   14.927   15.154   16.629   16.629
            0.041984  0.707107  0.041984
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.398   -1.378   -1.154   -1.069    0.159    0.195    0.414    0.475    0.774    0.804
    1.332    1.366    4.135    4.198    4.356    4.413    8.233    8.325    9.005    9.078
   13.952   13.994   14.381   14.468   14.910   15.151   16.630   16.633
            0.044194  0.707107  0.044194
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.398   -1.378   -1.156   -1.067    0.159    0.197    0.412    0.477    0.774    0.805
    1.330    1.367    4.130    4.195    4.355    4.414    8.235    8.332    9.012    9.088
   13.938   13.977   14.376   14.461   14.893   15.148   16.630   16.636
            0.046404  0.707107  0.046404
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.399   -1.377   -1.158   -1.065    0.159    0.199    0.411    0.478    0.774    0.806
    1.328    1.367    4.125    4.191    4.354    4.414    8.238    8.339    9.020    9.099
   13.924   13.959   14.371   14.452   14.876   15.145   16.630   16.639
            0.048614  0.707107  0.048614
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.399   -1.376   -1.161   -1.063    0.159    0.201    0.409    0.479    0.773    0.808
    1.327    1.367    4.120    4.188    4.354    4.415    8.241    8.347    9.028    9.110
   13.909   13.941   14.365   14.443   14.859   15.141   16.630   16.642
            0.050823  0.707107  0.050823
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.399   -1.376   -1.163   -1.061    0.159    0.202    0.407    0.481    0.773    0.809
    1.325    1.368    4.115    4.184    4.354    4.415    8.244    8.354    9.037    9.122
   13.894   13.923   14.359   14.433   14.841   15.136   16.628   16.644
            0.053033  0.707107  0.053033
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.532   -4.530
   -1.399   -1.375   -1.165   -1.059    0.159    0.204    0.406    0.482    0.772    0.810
    1.323    1.368    4.110    4.179    4.354    4.416    8.248    8.361    9.047    9.134
   13.880   13.905   14.352   14.422   14.822   15.131   16.627   16.646
            0.055243  0.707107  0.055243
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.533   -4.530
   -1.400   -1.374   -1.168   -1.057    0.159    0.206    0.404    0.483    0.772    0.811
    1.321    1.368    4.104    4.174    4.355    4.417    8.251    8.369    9.057    9.147
   13.865   13.886   14.345   14.410   14.804   15.126   16.624   16.648
            0.057452  0.707107  0.057452
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.533   -4.530
   -1.400   -1.373   -1.170   -1.055    0.159    0.208    0.403    0.484    0.772    0.813
    1.319    1.368    4.098    4.169    4.356    4.418    8.255    8.376    9.068    9.160
   13.850   13.867   14.338   14.398   14.785   15.120   16.621   16.648
            0.059662  0.707107  0.059662
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.533   -4.530
   -1.400   -1.372   -1.172   -1.053    0.159    0.210    0.401    0.486    0.771    0.814
    1.317    1.369    4.092    4.163    4.358    4.419    8.258    8.384    9.080    9.174
   13.835   13.847   14.330   14.385   14.766   15.113   16.618   16.649
            0.061872  0.707107  0.061872
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.533   -4.530
   -1.400   -1.372   -1.175   -1.051    0.159    0.212    0.400    0.487    0.771    0.815
    1.316    1.369    4.086    4.157    4.359    4.420    8.262    8.391    9.092    9.188
   13.820   13.828   14.321   14.372   14.746   15.106   16.614   16.649
            0.064082  0.707107  0.064082
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.533   -4.530
   -1.401   -1.371   -1.177   -1.049    0.159    0.214    0.398    0.488    0.771    0.816
    1.313    1.369    4.079    4.150    4.361    4.421    8.266    8.399    9.104    9.203
   13.804   13.808   14.312   14.357   14.727   15.098   16.609   16.648
            0.066291  0.707107  0.066291
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.533   -4.530
   -1.401   -1.370   -1.179   -1.047    0.159    0.216    0.397    0.489    0.770    0.818
    1.311    1.369    4.073    4.143    4.364    4.422    8.269    8.406    9.118    9.217
   13.788   13.789   14.303   14.343   14.707   15.090   16.604   16.647
            0.068501  0.707107  0.068501
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.533   -4.530
   -1.401   -1.369   -1.182   -1.045    0.159    0.218    0.395    0.490    0.770    0.819
    1.309    1.370    4.066    4.136    4.366    4.424    8.273    8.413    9.132    9.233
   13.768   13.774   14.293   14.327   14.687   15.081   16.599   16.645
            0.070711  0.707107  0.070711
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.533   -4.530
   -1.401   -1.368   -1.184   -1.043    0.159    0.220    0.394    0.491    0.770    0.820
    1.307    1.370    4.059    4.129    4.369    4.425    8.277    8.420    9.146    9.249
   13.748   13.759   14.282   14.312   14.666   15.071   16.593   16.642
            0.072920  0.707107  0.072920
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.533   -4.530
   -1.402   -1.368   -1.186   -1.042    0.160    0.222    0.392    0.492    0.769    0.822
    1.305    1.370    4.052    4.121    4.372    4.427    8.281    8.427    9.161    9.265
   13.728   13.744   14.271   14.295   14.646   15.061   16.586   16.638
            0.075130  0.707107  0.075130
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.533   -4.530
   -1.402   -1.367   -1.189   -1.040    0.160    0.224    0.391    0.493    0.769    0.823
    1.303    1.370    4.044    4.114    4.375    4.429    8.285    8.434    9.177    9.281
   13.708   13.728   14.259   14.279   14.625   15.050   16.579   16.634
            0.077340  0.707107  0.077340
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.534   -4.530
   -1.402   -1.366   -1.191   -1.038    0.160    0.226    0.390    0.494    0.769    0.824
    1.301    1.370    4.037    4.106    4.378    4.431    8.289    8.441    9.194    9.298
   13.687   13.713   14.247   14.261   14.605   15.038   16.572   16.630
            0.079550  0.707107  0.079550
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.534   -4.530
   -1.402   -1.365   -1.193   -1.036    0.161    0.229    0.389    0.495    0.769    0.826
    1.298    1.370    4.029    4.098    4.382    4.433    8.293    8.448    9.211    9.316
   13.667   13.698   14.235   14.244   14.584   15.025   16.563   16.624
            0.081759  0.707107  0.081759
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.534   -4.530
   -1.402   -1.364   -1.195   -1.034    0.161    0.231    0.387    0.496    0.768    0.827
    1.296    1.371    4.021    4.089    4.386    4.435    8.297    8.454    9.228    9.334
   13.647   13.684   14.222   14.226   14.563   15.012   16.555   16.618
            0.083969  0.707107  0.083969
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.534   -4.530
   -1.403   -1.363   -1.198   -1.033    0.161    0.233    0.386    0.497    0.768    0.828
    1.294    1.371    4.013    4.081    4.390    4.438    8.301    8.460    9.246    9.352
   13.626   13.669   14.208   14.208   14.541   14.999   16.546   16.611
            0.086179  0.707107  0.086179
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.534   -4.530
   -1.403   -1.362   -1.200   -1.031    0.162    0.235    0.385    0.498    0.768    0.829
    1.291    1.371    4.005    4.072    4.394    4.440    8.305    8.467    9.265    9.370
   13.606   13.654   14.189   14.194   14.520   14.984   16.537   16.604
            0.088388  0.707107  0.088388
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.534   -4.530
   -1.403   -1.361   -1.202   -1.029    0.162    0.237    0.384    0.498    0.768    0.831
    1.289    1.371    3.997    4.064    4.398    4.443    8.309    8.473    9.285    9.389
   13.585   13.639   14.170   14.180   14.499   14.969   16.527   16.595
            0.090598  0.707107  0.090598
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.534   -4.530
   -1.403   -1.361   -1.205   -1.028    0.163    0.239    0.383    0.499    0.768    0.832
    1.286    1.371    3.989    4.055    4.402    4.446    8.313    8.479    9.305    9.408
   13.565   13.625   14.151   14.165   14.477   14.954   16.517   16.587
            0.092808  0.707107  0.092808
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.535   -4.530
   -1.403   -1.360   -1.207   -1.026    0.163    0.241    0.383    0.500    0.767    0.833
    1.284    1.372    3.980    4.046    4.407    4.449    8.316    8.485    9.325    9.428
   13.545   13.611   14.132   14.150   14.456   14.937   16.506   16.577
            0.095017  0.707107  0.095017
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.535   -4.530
   -1.403   -1.359   -1.209   -1.024    0.164    0.243    0.382    0.501    0.767    0.835
    1.281    1.372    3.972    4.038    4.412    4.452    8.320    8.490    9.346    9.448
   13.524   13.597   14.112   14.134   14.434   14.920   16.495   16.567
            0.097227  0.707107  0.097227
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.535   -4.530
   -1.403   -1.358   -1.211   -1.023    0.164    0.244    0.381    0.502    0.767    0.836
    1.279    1.372    3.963    4.029    4.417    4.455    8.324    8.496    9.367    9.468
   13.504   13.583   14.092   14.118   14.412   14.903   16.483   16.557
            0.099437  0.707107  0.099437
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.535   -4.531
   -1.404   -1.357   -1.213   -1.021    0.165    0.246    0.381    0.502    0.767    0.837
    1.276    1.372    3.955    4.020    4.421    4.459    8.328    8.501    9.389    9.489
   13.484   13.569   14.072   14.102   14.390   14.885   16.471   16.545
            0.101647  0.707107  0.101647
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.535   -4.531
   -1.404   -1.356   -1.216   -1.020    0.165    0.248    0.380    0.503    0.767    0.838
    1.273    1.373    3.946    4.011    4.427    4.462    8.332    8.506    9.412    9.510
   13.464   13.556   14.052   14.085   14.368   14.866   16.459   16.534
            0.103856  0.707107  0.103856
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.535   -4.531
   -1.404   -1.355   -1.218   -1.018    0.166    0.250    0.380    0.504    0.766    0.839
    1.271    1.373    3.937    4.002    4.432    4.466    8.335    8.511    9.435    9.531
   13.444   13.543   14.031   14.068   14.346   14.847   16.446   16.521
            0.106066  0.707107  0.106066
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.536   -4.531
   -1.404   -1.354   -1.220   -1.017    0.166    0.251    0.380    0.504    0.766    0.841
    1.268    1.373    3.929    3.993    4.437    4.470    8.339    8.516    9.458    9.552
   13.424   13.530   14.011   14.051   14.324   14.828   16.433   16.509
            0.108276  0.707107  0.108276
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.536   -4.531
   -1.404   -1.353   -1.222   -1.015    0.167    0.253    0.379    0.505    0.766    0.842
    1.265    1.374    3.920    3.985    4.443    4.474    8.343    8.521    9.482    9.574
   13.405   13.517   13.990   14.034   14.302   14.808   16.420   16.496
            0.110485  0.707107  0.110485
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.536   -4.531
   -1.404   -1.352   -1.225   -1.014    0.168    0.254    0.379    0.506    0.766    0.843
    1.263    1.374    3.911    3.976    4.448    4.478    8.346    8.526    9.506    9.596
   13.385   13.504   13.969   14.016   14.280   14.787   16.406   16.482
            0.112695  0.707107  0.112695
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.536   -4.531
   -1.404   -1.351   -1.227   -1.013    0.168    0.256    0.379    0.506    0.766    0.844
    1.260    1.375    3.902    3.967    4.454    4.482    8.350    8.531    9.531    9.618
   13.365   13.492   13.948   13.998   14.257   14.766   16.391   16.468
            0.114905  0.707107  0.114905
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.537   -4.531
   -1.404   -1.350   -1.229   -1.011    0.169    0.257    0.380    0.507    0.765    0.845
    1.257    1.375    3.894    3.959    4.460    4.486    8.353    8.535    9.556    9.640
   13.346   13.480   13.927   13.980   14.235   14.744   16.377   16.453
            0.117115  0.707107  0.117115
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.537   -4.532
   -1.405   -1.350   -1.231   -1.010    0.169    0.258    0.380    0.507    0.765    0.846
    1.254    1.376    3.885    3.950    4.466    4.491    8.356    8.540    9.581    9.662
   13.327   13.469   13.906   13.961   14.213   14.723   16.362   16.438
            0.119324  0.707107  0.119324
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.537   -4.532
   -1.405   -1.349   -1.233   -1.009    0.170    0.259    0.380    0.508    0.765    0.847
    1.252    1.376    3.876    3.941    4.472    4.495    8.360    8.544    9.607    9.685
   13.308   13.458   13.885   13.943   14.190   14.700   16.346   16.423
            0.121534  0.707107  0.121534
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.537   -4.532
   -1.405   -1.348   -1.235   -1.007    0.171    0.260    0.381    0.508    0.765    0.848
    1.249    1.377    3.867    3.933    4.478    4.500    8.363    8.548    9.632    9.708
   13.289   13.447   13.864   13.924   14.168   14.678   16.331   16.407
            0.123744  0.707107  0.123744
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.538   -4.532
   -1.405   -1.347   -1.238   -1.006    0.172    0.261    0.382    0.509    0.765    0.848
    1.246    1.378    3.859    3.925    4.484    4.505    8.366    8.552    9.659    9.730
   13.270   13.436   13.842   13.905   14.145   14.655   16.315   16.391
            0.125953  0.707107  0.125953
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.538   -4.533
   -1.405   -1.346   -1.240   -1.005    0.172    0.261    0.383    0.509    0.764    0.849
    1.244    1.378    3.850    3.916    4.490    4.510    8.369    8.556    9.685    9.753
   13.251   13.426   13.821   13.886   14.123   14.631   16.298   16.375
            0.128163  0.707107  0.128163
 -108.152 -108.152  -70.141  -70.141  -51.869  -51.869  -51.869  -51.869   -4.538   -4.533
   -1.405   -1.345   -1.242   -1.004    0.173    0.262    0.384    0.510    0.764    0.850
    1.241    1.379    3.842    3.908    4.497    4.515    8.372    8.560    9.712    9.777
   13.233   13.416   13.799   13.867   14.100   14.608   16.282   16.358
            0.130373  0.707107  0.130373
